201303,4,4,1,40,35.88
201303,3,3,0,30,319.35
201303,3,3,0,40,77.3
201304,3,4,0,30,271.44
201304,3,3,0,50,92.54
201304,3,5,0,70,101.24
201211,4,4,2,3,19.06
201211,9,13,1,10,12.31
201211,529,685,1,20,13.29
201211,1628,2130,1,30,17.8
201211,1633,2056,1,40,17.73
201211,1591,2084,1,50,19.03
201211,985,1245,1,50,19.52
201211,458,577,1,70,23.26
201211,11,14,0,10,9.64
201211,479,664,0,20,12.9
201211,1876,2606,0,30,16.17
201211,1979,2725,0,40,16.37
201211,1775,2272,0,50,19.11
201211,1297,1669,0,50,19.78
201211,835,1036,0,70,19.39
201211,3,3,3,70,62.17
201212,3,3,2,3,49.53
201212,7,8,1,10,10
201212,462,591,1,20,14.28
201212,1513,1925,1,30,16.11
201212,1591,1990,1,40,17.68
201212,1582,2037,1,50,18.09
201212,983,1230,1,50,21.72
201212,506,639,1,70,23.8
201212,8,12,0,10,13.33
201212,457,654,0,20,13.22
201212,1821,2436,0,30,16.08
201212,2051,2706,0,40,16.5
201212,1881,2420,0,50,17.03
201212,1264,1607,0,50,18.75
201212,847,1036,0,70,18.97
201301,3,4,2,3,12.5
201301,14,14,1,10,10.71
201301,438,576,1,20,14.17
201301,1353,1726,1,30,16.42
201301,1428,1758,1,40,17.98
201301,1406,1745,1,50,19.13
201301,910,1132,1,50,22.11
201301,404,487,1,70,22.55
201301,6,8,0,10,10
201301,416,555,0,20,15.96
201301,1531,1978,0,30,15.73
201301,1746,2343,0,40,16.29
201301,1578,1981,0,50,16.78
201301,1139,1461,0,50,17.63
201301,763,944,0,70,18.69
201302,19,25,1,10,11.55
201302,471,570,1,20,15.12
201302,1320,1680,1,30,16.05
201302,1423,1802,1,40,19.21
201302,1499,1915,1,50,19.21
201302,856,1096,1,50,20.4
201302,414,498,1,70,22.26
201302,15,20,0,10,20.18
201302,446,585,0,20,13.31
201302,1600,2130,0,30,15.25
201302,1707,2299,0,40,17.63
201302,1597,2049,0,50,17.46
201302,1184,1463,0,50,17.34
201302,803,990,0,70,18.18
201303,19,21,1,10,12.38
201303,476,623,1,20,15.08
201303,1440,1839,1,30,17.74
201303,1600,2038,1,40,17.67
201303,1622,2112,1,50,20.2
201303,941,1178,1,50,20.18
201303,431,537,1,70,23.12
201303,22,34,0,10,11.18
201303,470,675,0,20,13.01
201303,1756,2383,0,30,14.76
201303,2015,2729,0,40,16.95
201303,1893,2439,0,50,17.1
201303,1353,1764,0,50,17.55
201303,828,1061,0,70,17.84
201304,4,4,2,3,37.62
201304,20,22,1,10,13.64
201304,464,595,1,20,17.3
201304,1404,1814,1,30,18.2
201304,1559,2022,1,40,17.82
201304,1656,2130,1,50,20.1
201304,941,1190,1,50,21.3
201304,458,575,1,70,22.6
201304,14,17,0,10,13.38
201304,459,623,0,20,14.04
201304,1590,2139,0,30,15.41
201304,1818,2502,0,40,16.97
201304,1730,2251,0,50,17.29
201304,1282,1640,0,50,18.2
201304,837,1092,0,70,19.25
201211,13,16,1,20,39.55
201211,30,32,1,30,68.97
201211,53,62,1,40,44.71
201211,21,22,1,50,49.55
201211,11,11,1,50,72.65
201211,18,21,1,70,45.34
201211,14,17,0,20,69.71
201211,44,47,0,30,74.1
201211,31,35,0,40,157.23
201211,33,35,0,50,123.48
201211,16,18,0,50,102.38
201211,7,8,0,70,88.24
201212,14,14,1,20,58.44
201212,54,57,1,30,58.7
201212,88,106,1,40,57.89
201212,37,38,1,50,71.41
201212,20,20,1,50,65.98
201212,25,28,1,70,56.01
201212,17,22,0,20,27.29
201212,54,61,0,30,68.86
201212,54,60,0,40,66.43
201212,45,48,0,50,124.18
201212,11,12,0,50,120.81
201212,11,12,0,70,114.62
201301,13,14,1,20,66.35
201301,45,46,1,30,68.47
201301,48,50,1,40,53.48
201301,21,21,1,50,51.64
201301,10,10,1,50,94.67
201301,11,11,1,70,68.98
201301,14,15,0,20,55.52
201301,35,37,0,30,89.35
201301,36,39,0,40,140.81
201301,23,25,0,50,144.7
201301,14,16,0,50,105.29
201301,5,5,0,70,88.74
201302,18,19,1,20,34.36
201302,47,48,1,30,44.35
201302,53,60,1,40,45.54
201302,20,21,1,50,49.78
201302,6,6,1,50,69.94
201302,4,4,1,70,48.73
201302,11,12,0,20,47.7
201302,54,57,0,30,56.23
201302,46,48,0,40,79.84
201302,37,41,0,50,138.73
201302,9,9,0,50,280.25
201302,6,6,0,70,59.18
201303,10,16,1,20,36.48
201303,25,26,1,30,36.55
201303,30,30,1,40,74.07
201303,16,17,1,50,88
201303,13,15,1,50,113.7
201303,7,7,1,70,23.38
201303,19,23,0,20,30.67
201303,49,61,0,30,76.15
201303,48,56,0,40,91.11
201303,14,14,0,50,102.43
201303,11,12,0,50,90.27
201304,14,14,1,20,67.23
201304,25,30,1,30,42.88
201304,42,44,1,40,126.95
201304,15,16,1,50,36.01
201304,4,4,1,50,29.41
201304,6,6,1,70,24.88
201304,12,13,0,20,46.4
201304,54,69,0,30,61.27
201304,43,49,0,40,107.02
201304,11,12,0,50,72.95
201304,10,12,0,50,97.02
201211,11,11,1,20,40.13
201211,34,35,1,30,50.84
201211,39,43,1,40,56.15
201211,33,35,1,50,103.59
201211,36,39,1,50,64.95
201211,30,33,1,70,129.58
201211,10,11,0,20,81.7
201211,37,44,0,30,79.88
201211,58,66,0,40,68.47
201211,51,59,0,50,62.21
201211,38,38,0,50,135.02
201211,31,32,0,70,59.62
201212,9,9,1,20,38.05
201212,46,49,1,30,56.41
201212,40,42,1,40,81.92
201212,46,51,1,50,85.05
201212,38,40,1,50,82.43
201212,28,28,1,70,121.99
201212,10,11,0,20,46.67
201212,59,69,0,30,64.2
201212,68,72,0,40,100.59
201212,34,37,0,50,119.13
201212,34,39,0,50,83.5
201212,34,36,0,70,88.86
201301,12,13,1,20,41.22
201301,47,50,1,30,78.35
201301,40,46,1,40,61.78
201301,39,44,1,50,68.88
201301,34,37,1,50,75.46
201301,20,21,1,70,81.86
201301,9,10,0,20,39.43
201301,57,61,0,30,74.36
201301,60,75,0,40,70.68
201301,34,36,0,50,129.76
201301,40,48,0,50,101.65
201301,17,19,0,70,108.98
201302,12,12,1,20,49.74
201302,28,29,1,30,47.03
201302,34,36,1,40,79.63
201302,42,53,1,50,78.13
201302,24,28,1,50,76.58
201302,21,22,1,70,133.62
201302,5,6,0,20,57.3
201302,46,48,0,30,83.83
201302,54,67,0,40,81.85
201302,43,58,0,50,108.42
201302,26,28,0,50,61.57
201302,31,36,0,70,114.27
201303,9,10,1,20,41.65
201303,19,21,1,30,91.85
201303,34,39,1,40,48.42
201303,44,45,1,50,45.8
201303,25,26,1,50,61.27
201303,21,22,1,70,165.15
201303,5,5,0,20,33.29
201303,34,40,0,30,70.68
201303,44,57,0,40,139.91
201303,43,49,0,50,100.57
201303,24,25,0,50,116.26
201303,23,25,0,70,165.43
201304,19,19,1,20,42.94
201304,47,55,1,30,44.38
201304,35,38,1,40,80.3
201304,47,56,1,50,54.32
201304,47,51,1,50,68.55
201304,28,32,1,70,131.7
201304,10,13,0,20,114.99
201304,63,74,0,30,84.49
201304,57,95,0,40,202.64
201304,51,62,0,50,124.89
201304,28,32,0,50,68.66
201304,27,31,0,70,94.49
201211,110,131,1,20,25.78
201211,415,514,1,30,36.06
201211,365,448,1,40,43.18
201211,295,369,1,50,49.57
201211,175,217,1,50,45.77
201211,101,109,1,70,70.37
201211,3,5,0,10,21.5
201211,130,158,0,20,29.31
201211,584,784,0,30,38.08
201211,601,778,0,40,47.36
201211,450,612,0,50,50.78
201211,319,445,0,50,51.11
201211,212,268,0,70,55.03
201212,110,128,1,20,29.27
201212,395,483,1,30,41.14
201212,359,421,1,40,46.38
201212,261,318,1,50,43.66
201212,197,223,1,50,45.46
201212,73,78,1,70,41.67
201212,138,163,0,20,31.85
201212,516,665,0,30,36.11
201212,570,742,0,40,41.44
201212,453,586,0,50,47.2
201212,307,421,0,50,53.4
201212,238,302,0,70,68.06
201301,90,107,1,20,28.23
201301,376,471,1,30,35.01
201301,303,376,1,40,40.32
201301,265,309,1,50,44.47
201301,165,200,1,50,52.86
201301,95,107,1,70,73.42
201301,111,127,0,20,32.6
201301,508,640,0,30,42.58
201301,481,607,0,40,41.48
201301,427,572,0,50,48.86
201301,297,386,0,50,50.17
201301,208,249,0,70,51.96
201301,3,3,3,70,63.04
201302,4,5,2,3,37.62
201302,3,3,1,10,20.78
201302,124,146,1,20,27.83
201302,408,497,1,30,35.36
201302,367,443,1,40,49.65
201302,287,375,1,50,54.33
201302,185,225,1,50,41.23
201302,86,103,1,70,53.02
201302,3,4,0,10,28.1
201302,127,169,0,20,28.86
201302,582,773,0,30,36.34
201302,548,737,0,40,46.66
201302,435,634,0,50,58.8
201302,318,461,0,50,50.22
201302,211,251,0,70,53.7
201303,4,4,2,3,47.3
201303,135,165,1,20,32.2
201303,428,525,1,30,36.57
201303,349,445,1,40,44.59
201303,303,365,1,50,45.44
201303,220,268,1,50,47.37
201303,105,118,1,70,43.72
201303,5,7,0,10,35.96
201303,154,190,0,20,32.23
201303,608,767,0,30,41.02
201303,570,751,0,40,44.87
201303,466,643,0,50,49.08
201303,319,437,0,50,49.19
201303,212,270,0,70,58.14
201304,3,4,2,3,50.96
201304,125,142,1,20,32.78
201304,430,542,1,30,37.54
201304,388,493,1,40,42.25
201304,299,375,1,50,47.94
201304,204,243,1,50,44.8
201304,92,113,1,70,45.97
201304,3,4,0,10,42.36
201304,152,205,0,20,31.45
201304,588,751,0,30,37.25
201304,555,777,0,40,43.91
201304,490,678,0,50,52.6
201304,314,454,0,50,51.22
201304,239,306,0,70,55.08
201211,5,5,1,30,384.47
201211,5,6,1,40,219.34
201211,8,9,1,50,235.56
201211,6,6,1,50,699.83
201211,8,10,1,70,207.85
201211,5,5,0,30,104.26
201211,7,7,0,40,313.65
201211,8,9,0,50,1414.11
201211,5,6,0,50,675.29
201211,12,13,0,70,339.26
201212,4,5,1,40,463.54
201212,6,8,1,50,170.84
201212,5,5,1,50,164.66
201212,9,9,1,70,189.43
201212,3,5,0,30,533.43
201212,4,4,0,40,289.96
201212,7,7,0,50,237.41
201212,6,9,0,50,453.9
201212,7,8,0,70,151.88
201301,6,6,1,30,622.14
201301,3,3,1,40,447.33
201301,7,7,1,50,631.42
201301,5,5,1,70,244.13
201301,5,6,0,30,489.01
201301,5,5,0,40,490.4
201301,4,4,0,50,588.2
201301,4,5,0,50,451.44
201301,6,6,0,70,618.36
201302,3,3,1,30,136.17
201302,6,7,1,40,881.77
201302,9,10,1,50,571.96
201302,4,4,1,50,351.61
201302,12,12,1,70,320.82
201302,7,7,0,30,210.69
201302,9,10,0,40,511.12
201302,3,3,0,50,219.99
201302,6,8,0,70,1571.34
201303,7,7,1,30,435.37
201303,7,9,1,40,245.38
201303,7,8,1,50,370.12
201303,9,9,1,50,413.59
201303,12,12,1,70,279.03
201303,7,7,0,30,186.88
201303,3,4,0,50,655.73
201303,6,7,0,50,613.2
201303,11,13,0,70,244.27
201304,11,12,1,30,231.56
201304,9,12,1,40,719.22
201304,11,14,1,50,406.94
201304,12,16,1,50,379.03
201304,11,14,1,70,198.83
201304,5,5,0,30,584.71
201304,18,20,0,40,212.65
201304,4,4,0,50,103.73
201304,8,8,0,50,183.62
201304,13,14,0,70,309.92
201211,3,3,1,10,17.52
201211,50,63,1,20,26.62
201211,276,335,1,30,34.98
201211,299,376,1,40,47.81
201211,273,372,1,50,46.14
201211,240,323,1,50,50
201211,191,304,1,70,41.39
201211,7,7,0,20,73.86
201211,85,100,0,30,52.72
201211,80,89,0,40,69.34
201211,46,53,0,50,76.37
201211,36,43,0,50,34.92
201211,25,32,0,70,28.13
201212,38,39,1,20,30.45
201212,258,315,1,30,34.81
201212,296,371,1,40,50.43
201212,270,365,1,50,46.71
201212,256,344,1,50,62.55
201212,208,303,1,70,50.57
201212,9,11,0,20,77.61
201212,102,118,0,30,100.5
201212,72,81,0,40,42.07
201212,34,41,0,50,51.5
201212,32,39,0,50,43.94
201212,34,36,0,70,52.01
201301,38,42,1,20,42.26
201301,248,303,1,30,43.84
201301,257,320,1,40,47.61
201301,248,307,1,50,46.72
201301,233,320,1,50,52.04
201301,155,236,1,70,43
201301,8,8,0,20,21.14
201301,83,100,0,30,56.86
201301,69,75,0,40,63.45
201301,52,62,0,50,78.39
201301,27,31,0,50,99.18
201301,21,25,0,70,39.6
201302,54,69,1,20,37.53
201302,289,350,1,30,42.49
201302,278,357,1,40,47.61
201302,272,378,1,50,46.63
201302,235,339,1,50,57.17
201302,175,259,1,70,44.93
201302,14,14,0,20,64.2
201302,91,99,0,30,46.51
201302,71,78,0,40,59.12
201302,45,50,0,50,41.27
201302,35,45,0,50,52.78
201302,25,29,0,70,38.48
201303,48,55,1,20,30.38
201303,290,362,1,30,41.49
201303,297,391,1,40,50.99
201303,303,410,1,50,48.01
201303,242,319,1,50,54.58
201303,192,306,1,70,42.25
201303,12,13,0,20,23.67
201303,67,80,0,30,38.45
201303,53,61,0,40,62.38
201303,61,70,0,50,53.06
201303,29,39,0,50,53.93
201303,24,29,0,70,53.01
201304,3,3,1,10,67
201304,44,60,1,20,28.33
201304,302,378,1,30,38.53
201304,332,427,1,40,48.33
201304,301,425,1,50,51.68
201304,218,326,1,50,47.68
201304,202,306,1,70,41.09
201304,16,17,0,20,17.96
201304,75,97,0,30,46.08
201304,67,81,0,40,50.28
201304,53,57,0,50,58.5
201304,35,44,0,50,62.93
201304,20,25,0,70,40.96
201211,4,4,1,20,159.84
201211,26,29,1,30,160.17
201211,16,18,1,40,236.98
201211,14,16,1,50,161.51
201211,17,19,1,50,168.74
201211,8,8,1,70,170.31
201211,18,20,0,20,64.57
201211,76,89,0,30,147.91
201211,91,100,0,40,190.87
201211,52,56,0,50,240.85
201211,58,63,0,50,203.23
201211,27,27,0,70,585.24
201212,3,3,1,20,261.86
201212,28,28,1,30,138.83
201212,23,23,1,40,188.13
201212,19,20,1,50,317.34
201212,16,17,1,50,209.42
201212,4,4,1,70,509.67
201212,8,8,0,20,217.24
201212,59,69,0,30,149.11
201212,67,72,0,40,179.99
201212,32,37,0,50,212.61
201212,30,34,0,50,356.18
201212,17,17,0,70,545.37
201301,23,23,1,30,140.2
201301,17,18,1,40,257.4
201301,22,23,1,50,336.82
201301,18,21,1,50,272.34
201301,14,17,1,70,361.18
201301,14,16,0,20,110.62
201301,77,81,0,30,177.94
201301,64,64,0,40,167.82
201301,50,53,0,50,242.31
201301,56,60,0,50,318.32
201301,36,39,0,70,356.48
201302,4,4,1,20,170.11
201302,25,28,1,30,189.62
201302,20,23,1,40,258.56
201302,25,25,1,50,357.13
201302,14,15,1,50,391.35
201302,6,6,1,70,264.55
201302,12,14,0,20,163.99
201302,52,58,0,30,181.32
201302,69,73,0,40,180.7
201302,53,57,0,50,426.23
201302,49,54,0,50,239.3
201302,29,32,0,70,310.99
201303,4,4,1,20,115.25
201303,18,21,1,30,168.16
201303,18,21,1,40,175.92
201303,19,19,1,50,253.71
201303,14,18,1,50,261.36
201303,4,4,1,70,593.94
201303,12,12,0,20,271.77
201303,63,70,0,30,134.76
201303,63,71,0,40,213.7
201303,70,80,0,50,263.32
201303,43,43,0,50,310.12
201303,32,35,0,70,436.05
201304,3,4,1,20,101.29
201304,26,28,1,30,166.42
201304,24,25,1,40,140.1
201304,25,28,1,50,275.79
201304,10,11,1,50,187.62
201304,16,16,1,70,323.29
201304,15,17,0,20,87.8
201304,63,66,0,30,185.12
201304,77,82,0,40,235.68
201304,69,72,0,50,243.16
201304,69,71,0,50,287.31
201304,34,36,0,70,342.48
201211,38,64,2,3,22.41
201211,9,9,1,10,12.58
201211,258,342,1,20,19.98
201211,764,1067,1,30,24.79
201211,441,687,1,40,26.75
201211,282,389,1,50,39.7
201211,175,247,1,50,48.42
201211,123,185,1,70,55.25
201211,4,4,0,10,9.43
201211,318,434,0,20,20.36
201211,997,1447,0,30,27.63
201211,752,1099,0,40,41.31
201211,530,846,0,50,51.74
201211,306,479,0,50,62.58
201211,217,284,0,70,75.14
201211,3,3,3,70,53.88
201212,28,41,2,3,33.37
201212,11,14,1,10,21.02
201212,256,334,1,20,16.57
201212,687,921,1,30,27.47
201212,408,530,1,40,37.46
201212,284,371,1,50,43.58
201212,140,209,1,50,46.45
201212,124,150,1,70,71.43
201212,10,11,0,10,16.44
201212,294,410,0,20,18.68
201212,919,1334,0,30,28.61
201212,640,918,0,40,48.69
201212,456,661,0,50,63.57
201212,298,434,0,50,71.59
201212,177,225,0,70,86.25
201301,34,59,2,3,28.13
201301,7,9,1,10,12.15
201301,200,266,1,20,17.04
201301,621,884,1,30,24.07
201301,344,514,1,40,31.83
201301,226,343,1,50,31.73
201301,150,228,1,50,40.02
201301,108,145,1,70,48.31
201301,8,9,0,10,8.55
201301,255,354,0,20,20.11
201301,763,1157,0,30,28.23
201301,592,875,0,40,36.79
201301,389,618,0,50,48.91
201301,265,433,0,50,58.94
201301,147,204,0,70,74.92
201302,36,67,2,3,20.66
201302,16,19,1,10,12.55
201302,318,422,1,20,16.8
201302,696,970,1,30,24.41
201302,410,629,1,40,30.71
201302,276,400,1,50,36.56
201302,175,247,1,50,40.99
201302,81,116,1,70,52.31
201302,14,16,0,10,12.05
201302,368,530,0,20,18.91
201302,901,1365,0,30,26.28
201302,650,934,0,40,39.24
201302,443,733,0,50,52.48
201302,286,449,0,50,63.84
201302,168,241,0,70,68.1
201303,37,57,2,3,33.94
201303,14,17,1,10,9.4
201303,284,364,1,20,19.18
201303,708,978,1,30,26.68
201303,405,578,1,40,32.47
201303,278,369,1,50,39.51
201303,182,278,1,50,43.78
201303,119,177,1,70,61.01
201303,7,7,0,10,15.7
201303,335,501,0,20,19.22
201303,878,1331,0,30,26.48
201303,660,979,0,40,39.37
201303,431,701,0,50,50.31
201303,327,493,0,50,65.17
201303,185,244,0,70,75.58
201304,48,84,2,3,18.55
201304,16,20,1,10,11.7
201304,321,449,1,20,16.32
201304,749,1047,1,30,23.74
201304,454,698,1,40,30.3
201304,289,409,1,50,36.11
201304,185,295,1,50,39.48
201304,117,173,1,70,53.5
201304,13,21,0,10,11.6
201304,368,548,0,20,18.71
201304,942,1439,0,30,26.01
201304,656,973,0,40,36.83
201304,470,776,0,50,46.04
201304,305,494,0,50,59.2
201304,168,229,0,70,64.26
201211,3,4,2,3,107.05
201211,3,4,1,10,11.34
201211,33,41,1,20,18.32
201211,45,53,1,30,28.02
201211,47,49,1,40,23.64
201211,24,25,1,50,33.16
201211,20,21,1,50,36.14
201211,12,15,1,70,34.16
201211,4,9,0,10,9.9
201211,25,29,0,20,18.11
201211,23,23,0,30,88.93
201211,24,25,0,40,102.23
201211,30,32,0,50,38.58
201211,19,20,0,50,47.88
201211,16,16,0,70,74.81
201212,24,33,1,20,29.32
201212,32,38,1,30,20.5
201212,34,40,1,40,44.14
201212,27,27,1,50,35.65
201212,20,20,1,50,38.76
201212,18,21,1,70,128.53
201212,30,41,0,20,18.11
201212,21,22,0,30,33.01
201212,22,23,0,40,36.84
201212,24,24,0,50,48.49
201212,15,15,0,50,30.63
201212,10,11,0,70,31.14
201301,27,30,1,20,21.3
201301,25,26,1,30,22.82
201301,32,33,1,40,25.3
201301,22,24,1,50,37.64
201301,14,15,1,50,62.13
201301,10,11,1,70,33.34
201301,21,22,0,20,27.52
201301,13,13,0,30,42.47
201301,30,34,0,40,65.46
201301,24,27,0,50,35.87
201301,10,11,0,50,50.36
201301,9,9,0,70,121.46
201302,7,9,1,10,9.96
201302,38,48,1,20,18.28
201302,25,25,1,30,25.58
201302,32,34,1,40,45.06
201302,28,30,1,50,32.9
201302,7,8,1,50,21.63
201302,10,10,1,70,33.19
201302,5,7,0,10,7.72
201302,18,18,0,20,35.55
201302,22,25,0,30,32.82
201302,16,25,0,40,65.56
201302,12,13,0,50,51.21
201302,14,14,0,50,38.48
201302,8,8,0,70,52.18
201303,4,5,1,10,7.68
201303,16,16,1,20,19.41
201303,28,30,1,30,44.18
201303,22,22,1,40,29.12
201303,16,17,1,50,49.94
201303,8,8,1,50,20.91
201303,8,9,1,70,66.54
201303,17,20,0,20,9.2
201303,15,15,0,30,40.91
201303,20,21,0,40,39.73
201303,18,20,0,50,85.5
201303,8,10,0,50,76.09
201303,9,9,0,70,43.06
201304,3,3,1,10,21.26
201304,28,34,1,20,17.83
201304,32,33,1,30,38.99
201304,38,41,1,40,52.47
201304,27,30,1,50,27.84
201304,15,16,1,50,29.82
201304,14,16,1,70,58.54
201304,4,5,0,10,10.8
201304,18,24,0,20,13.1
201304,19,23,0,30,33.27
201304,20,23,0,40,43.72
201304,23,30,0,50,41.22
201304,16,19,0,50,44.94
201304,15,17,0,70,21.55
201211,57,65,1,20,32.76
201211,252,281,1,30,48.73
201211,219,245,1,40,51.56
201211,245,281,1,50,57.8
201211,214,251,1,50,60.05
201211,124,149,1,70,74.87
201211,5,5,0,20,38
201211,47,52,0,30,77.94
201211,37,38,0,40,57.41
201211,47,53,0,50,94.23
201211,33,36,0,50,117.85
201211,25,29,0,70,136.91
201212,4,4,1,10,33.74
201212,76,80,1,20,38.38
201212,283,315,1,30,54.55
201212,253,282,1,40,55.64
201212,257,310,1,50,47.01
201212,244,298,1,50,63.07
201212,128,151,1,70,77.73
201212,18,18,0,20,38.93
201212,81,85,0,30,65.38
201212,61,64,0,40,85.32
201212,60,67,0,50,110.18
201212,53,59,0,50,78.2
201212,30,31,0,70,222.38
201301,6,6,1,10,27.22
201301,93,109,1,20,39.11
201301,437,511,1,30,41.02
201301,286,328,1,40,45.42
201301,347,428,1,50,50.96
201301,287,338,1,50,55.04
201301,135,161,1,70,59.5
201301,12,17,0,20,40.79
201301,108,126,0,30,63.32
201301,80,95,0,40,77.31
201301,85,99,0,50,78.4
201301,68,78,0,50,72.61
201301,38,41,0,70,58.39
201302,60,63,1,20,42.26
201302,281,311,1,30,41.13
201302,225,256,1,40,40.4
201302,253,299,1,50,50.1
201302,212,245,1,50,47.17
201302,109,141,1,70,94.18
201302,19,21,0,20,56.12
201302,69,78,0,30,101.65
201302,47,55,0,40,79.83
201302,59,65,0,50,69.73
201302,48,55,0,50,114.97
201302,43,55,0,70,59.16
201303,72,78,1,20,43.53
201303,265,305,1,30,50.43
201303,217,244,1,40,48.64
201303,180,208,1,50,53.45
201303,175,216,1,50,53.26
201303,92,110,1,70,61.4
201303,4,4,0,20,53.74
201303,36,41,0,30,81.51
201303,36,38,0,40,89.46
201303,38,41,0,50,46.3
201303,34,37,0,50,73.21
201303,18,20,0,70,73.98
201304,3,3,1,10,62.31
201304,106,115,1,20,43.56
201304,341,405,1,30,48.62
201304,253,281,1,40,47.66
201304,273,337,1,50,56.26
201304,247,293,1,50,57.82
201304,128,151,1,70,80.74
201304,15,15,0,20,41.88
201304,35,38,0,30,58.77
201304,50,57,0,40,72.72
201304,51,54,0,50,86.59
201304,35,41,0,50,83.28
201304,23,25,0,70,116.71
201211,5,5,2,3,26.88
201211,6,11,1,10,10.32
201211,162,319,1,20,15.34
201211,323,539,1,30,22.62
201211,259,458,1,40,37.23
201211,293,564,1,50,39.37
201211,249,536,1,50,47.81
201211,204,409,1,70,42.48
201211,142,255,0,20,14.29
201211,300,474,0,30,25.8
201211,276,401,0,40,39.98
201211,235,378,0,50,42.48
201211,287,466,0,50,47.33
201211,274,446,0,70,49.15
201212,3,3,2,3,38.43
201212,6,9,1,10,6.95
201212,137,221,1,20,13.73
201212,285,461,1,30,25.24
201212,288,487,1,40,35.31
201212,293,535,1,50,42.03
201212,281,577,1,50,48.03
201212,247,509,1,70,55
201212,114,172,0,20,14.19
201212,268,403,0,30,30.8
201212,261,389,0,40,47.94
201212,301,423,0,50,50.91
201212,303,462,0,50,58.91
201212,262,444,0,70,57.61
201212,5,11,3,70,49.8
201301,5,7,1,10,15.04
201301,144,234,1,20,16.18
201301,282,432,1,30,22.43
201301,206,383,1,40,35.78
201301,240,497,1,50,34.59
201301,233,494,1,50,43.28
201301,160,318,1,70,43.36
201301,111,182,0,20,15.16
201301,204,367,0,30,21.7
201301,154,275,0,40,35.3
201301,122,198,0,50,30.75
201301,117,219,0,50,36.74
201301,109,228,0,70,37.13
201302,12,16,1,10,14.49
201302,177,322,1,20,15.82
201302,301,530,1,30,20.69
201302,226,475,1,40,31.54
201302,239,488,1,50,34.32
201302,224,518,1,50,40.3
201302,162,315,1,70,41.02
201302,6,9,0,10,9.53
201302,150,244,0,20,14.44
201302,262,425,0,30,21.79
201302,181,330,0,40,31.46
201302,129,234,0,50,35.65
201302,118,222,0,50,35.38
201302,121,235,0,70,36.57
201303,9,14,1,10,6.91
201303,150,272,1,20,15.97
201303,297,496,1,30,21.74
201303,237,448,1,40,31.39
201303,266,515,1,50,33.59
201303,246,535,1,50,39.8
201303,171,342,1,70,42.66
201303,139,227,0,20,14.33
201303,277,448,0,30,25.1
201303,211,337,0,40,34.49
201303,188,285,0,50,39.49
201303,205,323,0,50,42.41
201303,145,289,0,70,41.03
201304,14,21,1,10,11.47
201304,185,387,1,20,14.94
201304,308,591,1,30,21.13
201304,242,475,1,40,31.57
201304,280,566,1,50,32.82
201304,214,521,1,50,39.51
201304,171,387,1,70,44.87
201304,6,6,0,10,7.7
201304,143,266,0,20,14.52
201304,248,424,0,30,21.69
201304,161,293,0,40,30.82
201304,115,232,0,50,36.3
201304,122,258,0,50,31.96
201304,108,241,0,70,36.4
201211,116,132,1,20,34.3
201211,340,419,1,30,44.54
201211,258,308,1,40,72.31
201211,241,302,1,50,116.3
201211,214,286,1,50,98.61
201211,142,188,1,70,127.91
201211,40,42,0,20,44.73
201211,133,150,0,30,42.53
201211,115,139,0,40,64.37
201211,82,106,0,50,123.51
201211,117,140,0,50,148.67
201211,120,164,0,70,120.99
201212,3,3,1,10,9.94
201212,69,76,1,20,19.68
201212,289,343,1,30,58.97
201212,231,275,1,40,76.57
201212,212,261,1,50,78.17
201212,180,226,1,50,79.51
201212,126,168,1,70,110.68
201212,34,37,0,20,30.68
201212,121,127,0,30,59.31
201212,106,115,0,40,66.51
201212,80,97,0,50,82.36
201212,96,106,0,50,117.58
201212,101,133,0,70,148.66
201301,4,4,1,10,8.39
201301,87,96,1,20,30.34
201301,281,345,1,30,50.53
201301,198,243,1,40,67.94
201301,196,239,1,50,96.88
201301,193,242,1,50,86.29
201301,114,144,1,70,125.58
201301,41,42,0,20,30.81
201301,126,136,0,30,43.71
201301,104,117,0,40,77.53
201301,106,132,0,50,106.24
201301,103,123,0,50,159.35
201301,105,145,0,70,212.81
201302,5,7,1,10,44.19
201302,105,120,1,20,33.77
201302,317,393,1,30,43.24
201302,254,326,1,40,66.96
201302,219,263,1,50,102.61
201302,198,249,1,50,104.1
201302,131,163,1,70,178.01
201302,41,46,0,20,22.51
201302,134,144,0,30,48.83
201302,122,138,0,40,77.87
201302,103,118,0,50,105.44
201302,93,114,0,50,163.56
201302,100,152,0,70,174.77
201303,7,7,1,10,12.27
201303,106,114,1,20,28.63
201303,284,347,1,30,53.89
201303,236,288,1,40,62.77
201303,219,277,1,50,91.77
201303,212,258,1,50,129.84
201303,113,146,1,70,137.05
201303,3,3,0,10,15.65
201303,44,52,0,20,26.99
201303,120,136,0,30,46.34
201303,124,143,0,40,46.39
201303,96,116,0,50,143.67
201303,98,123,0,50,211.21
201303,109,159,0,70,174.43
201304,4,6,1,10,16.26
201304,139,161,1,20,35.83
201304,367,460,1,30,46.37
201304,264,334,1,40,64.69
201304,264,342,1,50,78.29
201304,230,304,1,50,109.49
201304,158,199,1,70,139.22
201304,48,54,0,20,23.87
201304,142,161,0,30,54.81
201304,140,167,0,40,75.66
201304,102,116,0,50,98.75
201304,109,136,0,50,180.61
201304,141,192,0,70,186.83
201211,6,6,1,20,24.7
